user_id,user_interest_summary,scene,data_type
1705316,"喜欢：该用户偏好通信服务（如流量卡）、美容护理产品（如美白洁面乳）、外卖平台（如饿了么）和汽车体验活动（如试驾），关键词涉及咖啡券、流量和在线消费，品牌包括中国联通、仁和、瑞幸，使用场景主要为在线购物、汽车试驾和日常实用服务。

不喜欢：基于未点击商品与点击行为相反的特征，用户不喜欢健康家居产品（如艾草组合枕）和高端电子设备租赁服务（如苹果手机免押租机）。",2,complete
1278398,"喜欢：用户偏好餐饮美食品类（如牛蛙、咖啡、外卖），关键词包括外卖、电影票、酒店，品牌如星巴克、茶百道、盒马，使用场景涉及点餐平台、超市购物和娱乐活动，基于交易行为中的美食实体（如美食|INTENT_TARGET、外卖订单）和服务使用中的外卖点餐、饿了么搜索。
不喜欢：用户不喜欢医疗险等保险产品，基于未点击商品中医疗险、好医保等实体与点击行为（商品橱窗浏览）相反的特征。",2,complete
1766840,"喜欢：该用户偏好金融产品（如现金红包、医疗险）、数码租赁服务（如苹果手机和单反相机免押租赁）、美妆优惠（如雅诗兰黛和阿玛尼购物券）、健康保障（如百万医疗险）、回收服务（如旧衣换现金）以及家居用品（如苏泊尔保温杯），关键词涉及现金、红包、消费券，品牌包括苹果、雅诗兰黛、苏泊尔、阿玛尼、银泰百货，使用场景涵盖在线理财、健康投资、数码消费、美妆购物和环保回收。

不喜欢：该用户不喜欢外卖服务（如饿了么新人券包）和咖啡券相关优惠（如星巴克），表明对餐饮配送和汽车试驾服务缺乏兴趣。",2,complete
1940271,"喜欢：用户偏好品类包括租赁服务（如手机租赁）、出行服务（滴滴打车）、美妆护肤（阿玛尼、雅诗兰黛）、健康医疗（好医保）、回收环保（旧衣服回收）、数码产品（苹果）和家居用品（舒柔枕）；关键词涉及手机、租机、滴滴出行、红包；品牌如滴滴、淘宝、植护、周生生；使用场景为在线消费（外卖点餐、淘宝购物）、出行（打车网约车）和日常服务（租赁、回收）。

不喜欢：基于未点击1688商品，用户不偏好批发平台或源头商品，与点击行为中品牌零售、优惠券活动和个性化服务（如打车福利、美妆券）相反。",2,complete
1754307,"喜欢：偏好品类包括食品（如鸡爪、糖类、白酒）、公益服务（如捐赠、慈善基金会）；关键词如公益、运动、绿色能量；品牌如支付宝、贵宾酒；使用场景涉及休闲娱乐（如互动小游戏、外卖点餐）、公益捐赠（如行走捐、公益种树）和日常消费（如零食、下午茶）。

不喜欢：基于未点击商品特征，不喜欢医疗相关（如种牙、医疗保障）和家居清洁产品（如免手洗拖把），与点击的食品和公益行为形成反差。",2,complete
275950,"喜欢：用户偏好游戏娱乐品类，关键词如""光与魔法""和""圣光剑骑北""，品牌涉及游戏相关实体（如点击商品中的""光与魔法""），使用场景为在线浏览商品橱窗和下载互动小游戏（基于点击商品标题和服务使用实体中的""互动小游戏""）。
不喜欢：用户不喜欢餐饮代金券相关特征，如生煎包食品（基于未点击商品实体词""咬不得高祖生煎""与点击行为中游戏娱乐特征的相反性）。",2,complete
1612938,"喜欢：用户偏好租赁服务（如手机、相机免押租赁）、教育产品（少儿美术课、趣味阅读包）、美妆优惠（口红券、面膜券）、电子产品折扣（苹果手机清仓）及医疗险免费体验，使用场景涉及抢促销券、免押租赁和在线学习；品牌包括银泰百货、苹果、人人租、苏泊尔、雅诗兰黛；关键词反映对现金、消费券、优惠节的兴趣；并延伸至游戏娱乐（如消除游戏、斗地主）。

不喜欢：用户不喜欢强调高保额或长期承诺的医疗险产品（如1个月体验或400万元保额推销），基于未点击商品特征与点击的免费体验形式相反。",2,complete
1451452,"喜欢：用户偏好健康保险品类（如好医保百万医疗险）、租赁服务（如滴滴租车、人人租免押租赁）、个人护理产品（牙膏、牙刷、抽纸）、食品饮料（洽洽零食、白酒）以及黄金和流量服务；关键词包括医疗险、租赁、副业、消费券；品牌倾向好医保、银泰百货、洽洽、植护、周生生；使用场景涉及健康管理（医疗保障）、出行便利（自驾租车）、日常消费（零食、抽纸使用）和金融红包（黄金红包）。

不喜欢：基于未点击商品（SP4美白清新益牙膏），用户不喜欢该特定美白或益生菌牙膏产品，与点击行为中偏好的健康保险和租赁服务特征相反，表现为对个人护理品类的低兴趣。",2,complete
1893190,"喜欢：用户偏好科技产品（如iPhone14和便携式剃须刀）、健康监测设备（如精准体重秤和电子秤）以及教育娱乐内容（如趣味阅读包和儿童阅读体验包），关键词包括消费券、手机和阅读，品牌如联想、夏新和叫叫，使用场景涉及数字购物（支付宝支付、百货店）、健康管理（量血压计相关交易）和理财服务（余额宝、理财）。

不喜欢：基于未点击商品，用户不喜欢高频超声波清洗机、眼镜首饰和优惠券相关特征，与点击行为中偏好的健康监测和教育娱乐形成对比。",2,complete
827283,"喜欢：该用户偏好电商购物平台（如1688），关键词包括低价、源头货和大牌平替，品牌涉及1688，使用场景为在线浏览商品橱窗和寻找实惠商品，具体品类如手机配件（手机壳），这反映了其对省钱消费和日常实用品的兴趣。

不喜欢：该用户不喜欢保险相关产品（如好医保），关键词保费和安心豆，这与点击的购物行为相反，表明其对金融保障类服务缺乏兴趣。",2,complete
472852,"喜欢：用户偏好骑行配件（如自行车坐垫、锁、工具）、游泳装备（如泳裤、泳镜）、家居用品（如凉席、工具）和电商平台商品（1688），关键词包括源头、新人红包、防蓝光老花镜和冰丝凉席，品牌涉及欧珀拉和1688相关产品，使用场景涵盖骑行、游泳、家居改善和在线购物，同时体现对生活缴费（燃气、电费）和公益的兴趣。

不喜欢：用户对个人护理产品如电动剃须刀不感兴趣，这与点击行为中缺乏类似美容或剃须工具一致。",2,complete
505204,"喜欢：用户偏好医疗健康保险（如好医保百万医疗险）、优惠券活动（如火车票抵用券、黄金红包）、电子产品（如苹果14ProMax、免押金租手机）、美妆品牌（如雅诗兰黛、阿玛尼）、以及家居用品（如舒柔枕），关键词涉及""医疗险""、""优惠""、""黄金""、""苹果""，品牌包括银泰百货、周生生、星巴克等，使用场景集中于在线购物、租赁服务、健康管理和娱乐活动（如支付宝红包、商品橱窗浏览）。

不喜欢：用户不喜欢保温杯等家居用品，表现为未点击苏泊尔保温杯优惠券，与点击行为中偏好医疗、电子和美妆产品的特征相反。",2,complete
701025,"喜欢：用户偏好阅读和教育内容，特别是趣味阅读和儿童阅读品类，关键词包括""趣味阅读包""和""商品橱窗""，品牌如""叫叫""，使用场景涉及在线学习和家庭娱乐（基于点击商品""领叫叫5日趣味阅读包|逛15秒商品橱窗""及其实体词""叫叫阅读""、""趣味阅读包""）。

不喜欢：用户不喜欢护肤美容内容，特别是芦荟胶品类，关键词包括""祛痘补水""和""修复肌肤""，品牌如""完美""，使用场景为个人护理（基于未点击商品""完美芦荟胶40g*1瓶""及其实体词""完美芦荟胶""，与点击行为相反）。",2,complete
395607,"喜欢：偏好美妆护肤品类（如面膜）和珠宝饰品（如转运珠），关键词包括面膜、红包、转运珠，品牌涉及御泥坊、星巴克，使用场景涵盖美容护理、购物（商品橱窗）和娱乐领红包；同时兴趣延伸至清洁工具（眼镜首饰清洗机）和汽车试驾。

不喜欢：基于未点击商品，反感个人护理品类（如洗发水、沐浴露）和防晒产品（如防晒喷雾），关键词包括洗发水、防晒喷雾、Excel课程，品牌如水木年华、娜丽丝，使用场景涉及个人清洁、防晒保护和办公教育学习。",2,complete
1701984,"喜欢：用户偏好旅游品类（如千年瑶寨、森林氧吧）、医疗健康服务（如牙齿种植、医疗险）、金融服务（如黄金回收、红包）、日用品（如内衣洗衣液、牙膏）、美容产品（如面膜）、酒类（如国酱1935）、汽车相关（如smart精灵试驾）、电商平台（如1688）和通信服务（如靓号）；关键词包括现金、红包、医疗、旅游、回收；品牌涉及smart、滴滴租车、银泰百货、植护、中国联通；使用场景涵盖旅行规划（火车票、租车优惠）、健康管理（医疗险体验、齿科诊疗）、家居维修（防渗水勘测）、日常消费（面膜券、洗衣液）和娱乐活动（游戏红包、商品橱窗）。

不喜欢：用户对运动鞋类产品（如透气运动鞋）表现出不感兴趣，与点击行为中缺乏服饰运动品类一致。",2,complete
838639,"喜欢：用户偏好公益援助品类，特别是口腔医疗领域的种牙服务，关键词包括公益种牙和进口种植牙，品牌涉及口腔医院，使用场景为在线公益活动和医疗咨询（基于点击商品标题和实体词如""公益种牙""、""口腔医院""）。

不喜欢：用户对汽车相关（如混动车型品牌广汽传祺）和服装类（如纯棉t恤）内容不感兴趣，这些特征在未点击商品中与点击的公益种牙行为相反（基于未点击商品实体词如""传祺智电混动""、""t恤""）。",2,complete
334811,"喜欢：用户偏好健康护理品类（如脚气水、牙膏）、美容化妆品（如雅诗兰黛）、家居用品（如陶瓷泡茶杯）和通信服务（如流量卡），关键词包括现金红包和优惠活动，品牌涉及同仁堂、卖瓷人和中国联通，使用场景主要为个人日常护理、家居生活和移动通信优惠。

不喜欢：用户不喜欢时尚配饰品类（如真皮皮带）和批发平价商品（如1688平台），关键词如巴迪克保罗和宝藏，使用场景为男士时尚和批发购物。",2,complete
1662108,"### 用户兴趣偏好总结（场景2）
喜欢：偏好品类包括医疗险和公益服务（如慈善捐赠、基金会活动），关键词如""医疗险""、""捐赠""和""公益""，品牌如蚂蚁保和支付宝，使用场景涉及在线保险体验、慈善捐赠及公益游戏（如蚂蚁庄园养小鸡）。

不喜欢：基于未点击商品，不喜欢游戏红包（如新人红包、现金红包）、厨房用品（如烤肉盘）及批发购物平台（如1688）。",2,complete
822476,"喜欢：偏好品类为儿童教育（如少儿美术课），关键词包括少儿美术和商品橱窗，品牌如小熊美术，使用场景涉及育儿活动和家庭学习，基于点击商品""逛15秒商品橱窗|29元领10节少儿美术课""及其实体词""小熊美术,少儿美术课|商品橱窗""。

不喜欢：偏好品类为珠宝饰品（如手链），关键词包括多宝手串和转运珠，品牌如绅雅士，使用场景可能为时尚配饰或迷信物品，基于未点击商品""绅雅士十八籽多宝手串*1条 万事顺遂""及其实体词""十八籽多宝手串,多宝手串,手链转运珠,绅雅士""，与点击行为的教育类兴趣相反。",2,complete
1225271,"喜欢：用户偏好电子产品（如手机、剃须刀）和生活用品（如洗衣液、茶杯），关键词包括免押租赁和信用免押，品牌如苹果、中国联通和卖瓷人，使用场景涉及日常消费（超市购物）、个人护理（剃须）、通讯（流量卡）和在线服务（心理咨询）。  
不喜欢：用户不喜欢酒类产品，如白酒和酱酒，这与点击行为中缺乏酒类消费的特征相反。",2,complete
196704,"喜欢：用户偏好1688平台的商品橱窗和大牌平替商品，偏好品类包括在线批发购物、日常用品（如凉拖鞋、发胶）和食品（如牛肉、油炸花生米），关键词如消费券、大牌平替，品牌如1688、支付宝，使用场景涉及在线浏览、支付交易（如支付宝、花呗）和理财服务（如余额宝）。
不喜欢：用户不感兴趣于服装类商品，如t恤和纯棉t恤，尤其是中国风风格，基于未点击行为中与点击商品（批发平台）相反的实体特征。",2,complete
572099,"喜欢：偏好品类为纸巾等日用品，关键词包括蝴蝶结（装饰元素），品牌如植护，使用场景涉及家庭清洁和日常消耗品（基于点击的抽纸商品）。

不喜欢：不喜欢口腔护理产品如牙膏，基于未点击的护齿牙膏商品与点击行为（日用品清洁）相反的特征。",2,complete
443394,"喜欢：该用户偏好服装品类如纯棉t恤（关键词包括中国风），健身器材品类如自动健腹轮（关键词为自动），以及外卖服务品牌饿了么；使用场景涵盖日常穿着、家庭健身和餐饮订购。

不喜欢：基于未点击行为，用户不喜欢安全装备品类如电动车头盔和防摔安全帽，以及批发平价商品特征如宝藏。",2,complete
197929,"喜欢：该用户偏好医疗健康品类（如百万医疗、长期医疗免费体验），通信服务中的个性化靓号（如生日号、爱情号），汽车相关产品（如BMW悦选、阿维塔试驾），以及在线购物体验（如商品橱窗）；关键词涉及租赁、回收和免押金；品牌包括蚂蚁保、好医保、中国联通、BMW；使用场景主要为免费医疗体验、通信服务选择、汽车试驾活动及在线浏览。

不喜欢：用户不喜欢酒类产品（如国酱1935）、日常家居用品（如抽纸、手撕面包）、特定清洗设备（如超声波清洗机），以及医疗和靓号服务的具体呈现（如好医保·长期医疗和送生日号码），这些未点击商品特征与点击行为中的医疗、靓号偏好相反。",2,complete
1927259,"喜欢：用户偏好教育类（如配音课程）、健康监测（如智能运动手环）和医疗公益（如种牙援助），关键词涉及现金红包、优惠券、外卖和支付宝相关服务，品牌包括婠偲（运动设备）和墨韵教育（教育平台），使用场景为副业发展、日常健康管理、公益参与及支付消费（如饿了么点餐、花呗支付）。  
不喜欢：用户对汽车相关（如新能源MPV、混动车型）、鲜花礼品、租车服务、时尚鞋类（如洞洞鞋）、个人护理（如牙膏）、家居用品（如夏凉被）和安全装备（如头盔）不感兴趣。",2,complete
387306,"喜欢：用户偏好电子产品品类（如移动电源），关键词包括万能、电源线、NASA；品牌偏好KKDDNN和NASA；使用场景涉及移动充电（如充电宝）、日常穿着（如短袖T恤）和在线浏览（如商品橱窗），同时从服务使用和交易行为中体现出对公益慈善（如芭芭农场、捐赠）和运动（如支付宝运动）的兴趣。  
不喜欢：用户不喜欢电子礼品卡（如Nike代金券），表明对虚拟代金券或礼品卡类商品不感兴趣。",2,complete
298715,"喜欢：该用户偏好个人护理品类（如剃须刀、牙膏）、母婴用品（如拉拉裤）、金融优惠（如现金红包、火车票优惠）、交通服务（如打车券、电单车）、健康保险（如好医保）、家居装修（如全屋整装）和厨具（如铁锅）；关键词包括租赁（如免押租机）、健康管理（如疫苗接种）、金融活动（如花呗）、交通便利（如公交）和教育（如书法课）；品牌倾向BBC、滴滴、联通、植护、1688、好医保、雷兔和格卡诺；使用场景聚焦在线互动（如芭芭农场、蚂蚁庄园）、健康保障（如医疗报销）、日常购物（如超市、便利店）和出行服务（如滴滴出行）。

不喜欢：基于未点击商品，用户不喜欢高容量流量卡（如2640G套餐）、1688电商的重复促销内容（如大牌同源好物）、新人红包（如66元权益）以及垃圾桶相关商品（如桌上垃圾桶），这些特征与点击行为中偏好小额流量、新鲜优惠和实用品类的倾向相反。",2,complete
28971,"喜欢：该用户偏好品类包括金融优惠（如新人红包）、线上购物（如商品橱窗）和房地产信息（如天猫好房），关键词涉及支付宝、转账和红包，品牌偏好支付宝和天猫，使用场景涵盖理财服务（如余额宝）、公益游戏（如蚂蚁庄园）和优惠获取（如新人权益）。
不喜欢：基于未点击商品，用户不喜欢安全装备（如电动车头盔）和特定电商平台下载（如1688）。",2,complete
1759239,"喜欢：用户偏好现金红包、黄金红包等金融奖励产品，偏好品类包括在线红包和购物橱窗，关键词如现金、红包和游戏化消费，品牌如支付宝和银泰百货，使用场景在游戏化消费（如芭芭农场、蚂蚁庄园）、公益活动和在线支付中活跃。

不喜欢：用户对男性时尚配饰如真皮皮带不感兴趣，品牌如巴迪克保罗，表明对实体奢侈品或特定男性产品缺乏偏好。",2,complete
1000886,"喜欢：用户偏好电子产品品类，特别是手机租赁服务，关键词如""iPhone""和""租赁""，品牌如苹果，使用场景为在线浏览商品橱窗和租赁手机。
不喜欢：用户不喜欢护肤品类，具体如芦荟胶产品，基于未点击行为。",2,complete
874507,"喜欢：该用户偏好电商购物（如1688平台）和娱乐内容（如优酷视频、热血江湖等游戏），关键词包括红包、源头货、电子礼品卡和消费券，品牌涉及1688、优酷、Nike和支付宝，使用场景涵盖在线交易、数字支付（如余额宝）、娱乐消费（如看视频、玩游戏）和公益服务（如支付宝运动、公益捐步）。

不喜欢：该用户不喜欢实体奢侈品如真皮皮带，品牌如巴迪克保罗，反映出对传统配饰和高端实体商品的缺乏兴趣。",2,complete
1786076,"喜欢：该用户偏好电子产品品类（如手机和蓝牙耳机），关键词涉及金融理财（基金、借呗、花呗）、支付工具（支付宝、余额宝）和出行服务（交通乘车码、地铁）；品牌包括苹果（iPhone）、爱音特酷和1688；使用场景主要为在线购物（如1688平台）、科技产品租赁（如心享租手机租赁）和日常消费支付（超市、餐饮）。

不喜欢：该用户不喜欢心理咨询服务品类和酒类产品（如酱香酒），基于未点击行为；关键词无直接体现，但相反于点击偏好；品牌如华祚酒业；使用场景涉及教育报名和酒类消费。",2,complete
1360506,"### 用户兴趣偏好总结（场景2）
喜欢：用户偏好健康保险品类（如好医保医疗保障金）、租赁服务品类（如免押租赁和电子产品租赁），关键词包括""医疗保障金""、""租赁特惠""和""免押""，品牌涉及莉莫尔（家居用品）、人人租（租赁平台）和银泰百货（商场），使用场景涵盖在线健康保障、潮流物品租赁（如iPhone14）和家居舒适改善（如舒柔枕）。  
不喜欢：用户对鲜花礼品类内容不感兴趣，如鲜花配送服务。",2,complete
80094,"喜欢：偏好品类包括出行服务（如打车、乘车码）、服装（如运动鞋、t恤）、家居清洁（如洗衣液）、医疗保健（如医疗保险）、酒类（如红酒）和购物；关键词涉及滴滴出行、优惠券、电影票、好医保；品牌偏好蓝漂、好医保、NASA、滴滴；使用场景集中于日常出行通勤、健康管理保障、休闲娱乐购物和在线消费支付。

不喜欢：基于未点击商品特征，与点击行为相反，不喜欢批发平台（如1688）相关的B2B购物模式。",2,complete
1430971,"喜欢：用户偏好医疗险品类（如百万医疗险），关键词包括""医疗险""、""植发""和""健康保障""，品牌倾向好医保和蚂蚁保，使用场景聚焦免费体验促销、健康保险覆盖和美容植发服务。
不喜欢：用户不喜欢长期医疗险升级版（与点击的短期免费体验相反），以及商品橱窗浏览（代表非特定兴趣商品）。",2,complete
1754376,"喜欢：偏好品类为在线游戏和红包领取活动，关键词包括""手游""、""下载""、""红包""和""商品橱窗""，品牌如""九游""、""1688""和""恺英""，使用场景集中在移动娱乐、游戏试玩和数字红包互动（如通过支付宝或1688平台参与下载任务和现金奖励）。
不喜欢：基于未点击商品特征，不喜欢服装配饰类商品，如皮带和短裤，品牌如""巴迪克保罗""和""卫鲨""，使用场景在日常穿着（如男士休闲短裤和真皮皮带）。",2,complete
476021,"喜欢：用户偏好品类包括家居清洁（如蓝月亮洗衣液）、个人护理（心相印纸巾、牙膏牙刷）、电子产品（蓝牙无线耳机）、酒类（领匠品鉴）和防护用品（电动车头盔）；关键词涉及现金红包、优惠（如免费领券）、回收（如旧物回收）；品牌如蓝月亮、心相印、五季、每日甄品；使用场景涵盖在线购物（浏览商品橱窗）、移动支付（手机扫码支付）、公益活动（捐赠、蚂蚁庄园）及日常通勤（公交、地铁）。

不喜欢：基于未点击饿了么瓜分现金奖池商品，用户不喜欢外卖服务或饿了么平台相关特征。",2,complete
754738,"喜欢：用户偏好出行服务（如滴滴打车）、电商平台（如1688低价购物）和手机配件（如防窥手机壳）；关键词涉及打车、租赁、低价好物；品牌包括滴滴和1688；使用场景为日常通勤、在线购物和手机保护，基于点击行为中滴滴出行、1688平台和手机壳实体词的偏好。

不喜欢：用户对服装品类如T恤和短裤不感兴趣，特别是品牌卫鲨的休闲服装，基于未点击行为中与点击特征相反（服务类 vs. 实物服装）。",2,complete
518883,"### 用户兴趣偏好总结（场景2）
喜欢：偏好品类为金融保险（如医疗险）和黄金珠宝，品牌包括好医保和龙凤呈祥，关键词涉及额度评估、优惠红包和在线购物（如商品橱窗），使用场景集中在在线金融管理、健康保障和投资购物。  
不喜欢：基于未点击行为，不喜欢品类如家居用品（如乳胶枕）和清洁设备，品牌如希尔顿，使用场景涉及个人护理和日常维护（如眼镜首饰清洗）。  

（字数：98字）",2,complete
222688,"喜欢：用户偏好电子产品租赁品类（如手机、电脑租赁），关键词包括租手机、免押金、红包和种树/养小鸡相关游戏，品牌涉及Apple、Huawei、Xiaomi，使用场景为在线浏览商品橱窗、租赁服务（如免押金租赁）、游戏玩乐（如蚂蚁庄园）以及支付管理（如花呗、信用卡还款）。

不喜欢：用户不喜欢健康养生或教育类内容，如健康养生课程，这与点击商品浏览行为相反，表明对非商品探索型服务缺乏兴趣。",2,complete
1447710,"喜欢：用户偏好服装品类如短袖t恤，关键词包括宝藏和平价，品牌如NASA，使用场景为在线商品橱窗浏览和日常休闲穿着。  
不喜欢：用户不喜欢鞋类产品如休闲运动鞋和运动鞋，品牌如吱积分，基于未点击商品中与点击行为相反的品类特征。",2,complete
